date,strategy_id,avg_pct_change,value,eur_port_val,eur_pct_change,eur_signal,eur_acc_val,usd_port_val,usd_pct_change,usd_signal,usd_acc_val,gbp_port_val,gbp_pct_change,gbp_signal,gbp_acc_val,jpy_port_val,jpy_pct_change,jpy_signal,jpy_acc_val,chf_port_val,chf_pct_change,chf_signal,chf_acc_val,aud_port_val,aud_pct_change,aud_signal,aud_acc_val,cad_port_val,cad_pct_change,cad_signal,cad_acc_val,nok_port_val,nok_pct_change,nok_signal,nok_acc_val,sek_port_val,sek_pct_change,sek_signal,sek_acc_val,cny_port_val,cny_pct_change,cny_signal,cny_acc_val,mxn_port_val,mxn_pct_change,mxn_signal,mxn_acc_val
2026-03-28,momentum-T6-size5,0.05,1.000200,,-0.34,0.1121,,,-0.29,0.1256,,,0.28,0.1873,,,0.21,-0.1066,,,0.15,0.3041,,,-0.15,0.0368,,,0.06,0.1112,,,-0.12,0.3698,,,0.16,-0.1940,,,-0.31,-0.0113,,,0.93,0.2828,
2026-03-28,momentum-T6-size10,0.09,1.000173,,-0.31,0.1121,,,-0.25,0.1256,,,0.32,0.1873,,,0.24,-0.1066,,,0.19,0.3041,,,-0.11,0.0368,,,0.10,0.1112,,,-0.08,0.3698,,,0.20,-0.1940,,,-0.27,-0.0113,,,0.97,0.2828,
2026-03-28,momentum-T6-size25,0.16,1.000218,,-0.23,0.1121,,,-0.18,0.1256,,,0.39,0.1873,,,0.32,-0.1066,,,0.26,0.3041,,,-0.04,0.0368,,,0.17,0.1112,,,-0.01,0.3698,,,0.27,-0.1940,,,-0.20,-0.0113,,,1.04,0.2828,
2026-03-28,momentum-T6-size50,0.21,1.000244,,-0.18,0.1121,,,-0.13,0.1256,,,0.44,0.1873,,,0.37,-0.1066,,,0.31,0.3041,,,0.01,0.0368,,,0.22,0.1112,,,0.04,0.3698,,,0.32,-0.1940,,,-0.15,-0.0113,,,1.09,0.2828,
2026-03-28,haiku-T1-size20,0.05,1.000325,,-0.34,0.1343,,,-0.29,0.1552,,,0.28,0.2475,,,0.21,-0.1012,,,0.15,0.3041,,,-0.15,0.1418,,,0.06,0.1625,,,-0.12,0.5200,,,0.16,-0.2875,,,-0.31,-0.0432,,,0.93,0.2828,
2026-03-28,haiku-T1-size40,0.09,1.000521,,-0.30,0.1343,,,-0.25,0.1552,,,0.32,0.2475,,,0.25,-0.1012,,,0.19,0.3041,,,-0.11,0.1418,,,0.10,0.1625,,,-0.08,0.5200,,,0.20,-0.2875,,,-0.27,-0.0432,,,0.97,0.2828,
2026-03-28,haiku-T1-size60,0.12,1.000754,,-0.27,0.1343,,,-0.21,0.1552,,,0.35,0.2475,,,0.28,-0.1012,,,0.22,0.3041,,,-0.08,0.1418,,,0.13,0.1625,,,-0.05,0.5200,,,0.23,-0.2875,,,-0.23,-0.0432,,,1.00,0.2828,
2026-03-28,haiku-T1-size80,0.15,1.000935,,-0.25,0.1343,,,-0.19,0.1552,,,0.38,0.2475,,,0.30,-0.1012,,,0.25,0.3041,,,-0.05,0.1418,,,0.16,0.1625,,,-0.02,0.5200,,,0.26,-0.2875,,,-0.21,-0.0432,,,1.03,0.2828,
2026-03-30,momentum-T1-size5,0.00,1.000000,1099.99,0.00,0.1233,100.00,1266.84,0.00,0.0219,115.17,954.89,0.00,-0.0283,86.81,202405.25,0.00,0.2767,18400.76,1011.42,0.00,0.3041,91.95,1845.24,0.00,0.0195,167.75,1759.69,0.00,0.0569,159.97,12342.29,0.00,0.5200,1147.64,11983.75,0.00,0.0000,1089.45,8757.86,0.00,-0.3995,777.88,22920.33,0.00,0.0000,2083.70
2026-03-30,momentum-T1-size10,0.00,1.000000,1099.97,0.00,0.1233,100.00,1266.82,0.00,0.0219,115.17,954.88,0.00,-0.0283,86.81,202402.12,0.00,0.2767,18400.76,1011.40,0.00,0.3041,91.95,1845.21,0.00,0.0195,167.75,1759.66,0.00,0.0569,159.97,12342.10,0.00,0.5200,1173.24,11983.57,0.00,0.0000,1089.45,8757.73,0.00,-0.3995,759.58,22919.97,0.00,0.0000,2083.70
2026-03-30,momentum-T1-size25,0.00,1.000000,1099.92,0.00,0.1233,100.00,1266.76,0.00,0.0219,115.17,954.83,0.00,-0.0283,86.81,202392.73,0.00,0.2767,18400.76,1011.36,0.00,0.3041,91.95,1845.12,0.00,0.0195,167.75,1759.58,0.00,0.0569,159.97,12341.52,0.00,0.5200,1250.04,11983.01,0.00,0.0000,1089.45,8757.32,0.00,-0.3995,704.68,22918.91,0.00,0.0000,2083.70
2026-03-30,momentum-T1-size50,0.00,1.000000,1099.84,0.00,0.1233,100.00,1266.66,0.00,0.0219,115.17,954.76,0.00,-0.0283,86.81,202377.08,0.00,0.2767,18400.76,1011.28,0.00,0.3041,91.95,1844.98,0.00,0.0195,167.75,1759.44,0.00,0.0569,159.97,12340.57,0.00,0.5200,1378.04,11982.08,0.00,0.0000,1089.45,8756.64,0.00,-0.3995,613.18,22917.14,0.00,0.0000,2083.70
2026-03-30,momentum-T2-size5,0.00,1.000000,1099.98,0.00,0.1233,100.00,1266.82,0.00,0.0219,115.17,954.88,0.00,-0.0283,86.81,202402.91,0.00,0.2767,18400.76,1011.41,0.00,0.3041,93.52,1845.22,0.00,0.0195,167.75,1759.67,0.00,0.0569,159.97,12342.14,0.00,0.5200,1147.64,11983.61,0.00,0.0000,1089.45,8757.76,0.00,-0.3995,764.20,22920.06,0.00,0.0000,2083.70
2026-03-30,momentum-T2-size10,0.00,1.000000,1099.95,0.00,0.1233,100.00,1266.79,0.00,0.0219,115.17,954.85,0.00,-0.0283,86.81,202397.55,0.00,0.2767,18400.76,1011.38,0.00,0.3041,95.01,1845.17,0.00,0.0195,167.75,1759.62,0.00,0.0569,159.97,12341.82,0.00,0.5200,1173.24,11983.30,0.00,0.0000,1089.45,8757.53,0.00,-0.3995,732.86,22919.46,0.00,0.0000,2083.70
2026-03-30,momentum-T2-size25,0.00,1.000000,1099.87,0.00,0.1233,100.00,1266.69,0.00,0.0219,115.17,954.78,0.00,-0.0283,86.81,202382.13,0.00,0.2767,18400.76,1011.30,0.00,0.3041,99.05,1845.03,0.00,0.0195,167.75,1759.49,0.00,0.0569,159.97,12340.88,0.00,0.5200,1250.04,11982.38,0.00,0.0000,1089.45,8756.86,0.00,-0.3995,642.70,22917.71,0.00,0.0000,2083.70
2026-03-30,momentum-T2-size50,0.00,1.000000,1099.74,0.00,0.1233,100.00,1266.55,0.00,0.0219,115.17,954.67,0.00,-0.0283,86.81,202358.63,0.00,0.2767,18400.76,1011.19,0.00,0.3041,104.31,1844.81,0.00,0.0195,167.75,1759.28,0.00,0.0569,159.97,12339.44,0.00,0.5200,1378.04,11980.99,0.00,0.0000,1089.45,8755.85,0.00,-0.3995,505.32,22915.05,0.00,0.0000,2083.70
2026-03-30,momentum-T4-size5,0.00,1.000000,1099.96,0.00,0.1233,100.00,1266.80,0.00,0.0219,115.17,954.86,0.00,-0.0283,85.62,202398.82,0.00,0.2767,18697.12,1011.39,0.00,0.3041,93.52,1845.18,0.00,0.0195,167.75,1759.63,0.00,0.0569,159.97,12341.89,0.00,0.5200,1162.91,11983.37,0.00,0.0000,1089.45,8757.59,0.00,-0.3995,751.28,22919.60,0.00,0.0000,2083.70
2026-03-30,momentum-T4-size10,0.00,1.000000,1099.91,0.00,0.1233,100.00,1266.74,0.00,0.0219,115.17,954.82,0.00,-0.0283,84.43,202389.58,0.00,0.2767,18969.17,1011.34,0.00,0.3041,95.01,1845.10,0.00,0.0195,167.75,1759.55,0.00,0.0569,159.97,12341.33,0.00,0.5200,1203.78,11982.82,0.00,0.0000,1089.45,8757.19,0.00,-0.3995,708.08,22918.55,0.00,0.0000,2083.70
2026-03-30,momentum-T4-size25,0.00,1.000000,1099.77,0.00,0.1233,100.00,1266.58,0.00,0.0219,115.17,954.69,0.00,-0.0283,80.86,202363.50,0.00,0.2767,19646.98,1011.21,0.00,0.3041,99.05,1844.86,0.00,0.0195,167.75,1759.32,0.00,0.0569,159.97,12339.74,0.00,0.5200,1326.39,11981.28,0.00,0.0000,1089.45,8756.06,0.00,-0.3995,588.38,22915.60,0.00,0.0000,2083.70
2026-03-30,momentum-T4-size50,0.00,1.000000,1099.56,0.00,0.1233,100.00,1266.34,0.00,0.0219,115.17,954.51,0.00,-0.0283,74.91,202325.36,0.00,0.2767,20360.42,1011.02,0.00,0.3041,104.31,1844.51,0.00,0.0195,167.75,1758.99,0.00,0.0569,159.97,12337.41,0.00,0.5200,1530.73,11979.02,0.00,0.0000,1089.45,8754.41,0.00,-0.3995,419.90,22911.28,0.00,0.0000,2083.70
2026-03-30,momentum-T6-size5,0.00,1.000000,1099.94,0.00,0.1233,101.22,1266.78,0.00,0.0219,115.17,954.85,0.00,-0.0283,85.62,202395.71,0.00,0.2767,18697.12,1011.37,0.00,0.3041,93.52,1845.15,0.00,0.0195,167.75,1759.60,0.00,0.0569,161.66,12341.70,0.00,0.5200,1162.91,11983.19,0.00,0.0000,1089.45,8757.45,0.00,-0.3995,733.00,22919.25,0.00,0.0000,2083.70
2026-03-30,momentum-T6-size10,0.00,1.000000,1099.88,0.00,0.1233,102.31,1266.70,0.00,0.0219,115.17,954.79,0.00,-0.0283,84.43,202383.71,0.00,0.2767,18969.17,1011.31,0.00,0.3041,95.01,1845.04,0.00,0.0195,167.75,1759.50,0.00,0.0569,163.11,12340.97,0.00,0.5200,1203.78,11982.48,0.00,0.0000,1089.45,8756.93,0.00,-0.3995,673.84,22917.89,0.00,0.0000,2083.70
2026-03-30,momentum-T6-size25,0.00,1.000000,1099.70,0.00,0.1233,104.79,1266.50,0.00,0.0219,115.17,954.64,0.00,-0.0283,80.86,202351.55,0.00,0.2767,19646.98,1011.15,0.00,0.3041,99.05,1844.75,0.00,0.0195,167.75,1759.22,0.00,0.0569,166.23,12339.01,0.00,0.5200,1326.39,11980.57,0.00,0.0000,1089.45,8755.54,0.00,-0.3995,518.56,22914.25,0.00,0.0000,2083.70
2026-03-30,momentum-T6-size50,0.00,1.000000,1099.47,0.00,0.1233,106.84,1266.24,0.00,0.0219,115.17,954.44,0.00,-0.0283,74.91,202308.84,0.00,0.2767,20360.42,1010.94,0.00,0.3041,104.31,1844.36,0.00,0.0195,167.75,1758.85,0.00,0.0569,168.28,12336.41,0.00,0.5200,1530.73,11978.04,0.00,0.0000,1089.45,8753.69,0.00,-0.3995,323.37,22909.41,0.00,0.0000,2083.70
2026-03-30,haiku-T1-size20,0.00,1.000000,1099.93,0.00,0.1544,100.00,1266.77,0.00,0.0485,115.17,954.84,0.00,-0.0300,86.81,202393.82,0.00,0.3925,18400.76,1011.36,0.00,0.3041,91.95,1845.13,0.00,0.0575,167.75,1759.59,0.00,0.1286,159.97,12341.59,0.00,0.5200,1241.12,11983.08,0.00,0.0000,1089.45,8757.37,0.00,-0.5492,711.05,22919.04,0.00,0.0000,2083.70
2026-03-30,haiku-T1-size40,0.00,1.000000,1099.85,0.00,0.1544,100.00,1266.68,0.00,0.0485,115.17,954.77,0.00,-0.0300,86.81,202379.26,0.00,0.3925,18400.76,1011.29,0.00,0.3041,91.95,1845.00,0.00,0.0575,167.75,1759.46,0.00,0.1286,159.97,12340.70,0.00,0.5200,1360.21,11982.21,0.00,0.0000,1089.45,8756.74,0.00,-0.5492,625.93,22917.39,0.00,0.0000,2083.70
2026-03-30,haiku-T1-size60,0.00,1.000000,1099.77,0.00,0.1544,100.00,1266.58,0.00,0.0485,115.17,954.70,0.00,-0.0300,86.81,202364.71,0.00,0.3925,18400.76,1011.22,0.00,0.3041,91.95,1844.87,0.00,0.0575,167.75,1759.33,0.00,0.1286,159.97,12339.81,0.00,0.5200,1479.29,11981.35,0.00,0.0000,1089.45,8756.11,0.00,-0.5492,540.80,22915.74,0.00,0.0000,2083.70
2026-03-30,haiku-T1-size80,0.00,1.000000,1099.69,0.00,0.1544,100.00,1266.49,0.00,0.0485,115.17,954.63,0.00,-0.0300,86.81,202350.15,0.00,0.3925,18400.76,1011.14,0.00,0.3041,91.95,1844.74,0.00,0.0575,167.75,1759.21,0.00,0.1286,159.97,12338.93,0.00,0.5200,1598.37,11980.49,0.00,0.0000,1089.45,8755.48,0.00,-0.5492,455.67,22914.09,0.00,0.0000,2083.70
2026-03-31,momentum-T1-size5,-0.00,0.999992,1102.07,0.19,0.1303,100.00,1264.96,-0.15,0.0321,115.17,957.50,0.27,-0.4270,85.32,201923.49,-0.24,0.1013,18400.76,1009.90,-0.15,0.2597,93.51,1843.55,-0.09,0.1233,167.75,1761.39,0.10,-0.0559,159.97,12325.06,-0.14,0.1973,1147.64,12065.69,0.68,0.0000,1089.45,8735.94,-0.25,-0.2557,777.88,22866.85,-0.23,0.0000,2083.70
2026-03-31,momentum-T1-size10,-0.00,0.999979,1102.04,0.19,0.1303,100.00,1264.92,-0.15,0.0321,115.17,957.47,0.27,-0.4270,83.83,201917.55,-0.24,0.1013,18400.76,1009.87,-0.15,0.2597,95.07,1843.50,-0.09,0.1233,167.75,1761.34,0.10,-0.0559,159.97,12324.70,-0.14,0.1973,1173.24,12065.34,0.68,0.0000,1089.45,8735.69,-0.25,-0.2557,759.58,22866.18,-0.23,0.0000,2083.70
2026-03-31,momentum-T1-size25,-0.01,0.999937,1101.94,0.18,0.1303,100.00,1264.81,-0.15,0.0321,115.17,957.39,0.27,-0.4270,79.36,201899.79,-0.24,0.1013,18400.76,1009.78,-0.16,0.2597,99.75,1843.33,-0.10,0.1233,167.75,1761.18,0.09,-0.0559,159.97,12323.62,-0.15,0.1973,1250.04,12064.28,0.68,0.0000,1089.45,8734.92,-0.26,-0.2557,704.68,22864.17,-0.24,0.0000,2083.70
2026-03-31,momentum-T1-size50,-0.01,0.999867,1101.78,0.18,0.1303,100.00,1264.63,-0.16,0.0321,115.17,957.25,0.26,-0.4270,71.90,201870.18,-0.25,0.1013,18400.76,1009.64,-0.16,0.2597,107.55,1843.06,-0.10,0.1233,167.75,1760.92,0.08,-0.0559,159.97,12321.81,-0.15,0.1973,1378.04,12062.51,0.67,0.0000,1089.45,8733.64,-0.26,-0.2557,613.18,22860.82,-0.25,0.0000,2083.70
2026-03-31,momentum-T2-size5,-0.00,0.999980,1102.04,0.19,0.1303,100.00,1264.93,-0.15,0.0321,115.17,957.48,0.27,-0.4270,83.99,201918.76,-0.24,0.1013,18400.76,1009.88,-0.15,0.2597,95.08,1843.51,-0.09,0.1233,167.75,1761.35,0.10,-0.0559,159.97,12324.77,-0.14,0.1973,1164.66,12065.41,0.68,0.0000,1089.45,8735.74,-0.25,-0.2557,764.20,22866.32,-0.23,0.0000,2083.70
2026-03-31,momentum-T2-size10,-0.00,0.999955,1101.99,0.19,0.1303,100.00,1264.87,-0.15,0.0321,115.17,957.43,0.27,-0.4270,81.21,201908.28,-0.24,0.1013,18400.76,1009.83,-0.15,0.2597,98.13,1843.41,-0.10,0.1233,167.75,1761.26,0.09,-0.0559,159.97,12324.13,-0.14,0.1973,1206.68,12064.78,0.68,0.0000,1089.45,8735.29,-0.25,-0.2557,732.86,22865.13,-0.24,0.0000,2083.70
2026-03-31,momentum-T2-size25,-0.01,0.999882,1101.82,0.18,0.1303,100.00,1264.68,-0.16,0.0321,115.17,957.28,0.26,-0.4270,73.16,201878.07,-0.25,0.1013,18400.76,1009.68,-0.16,0.2597,106.86,1843.14,-0.10,0.1233,167.75,1760.99,0.09,-0.0559,159.97,12322.29,-0.15,0.1973,1329.18,12062.98,0.67,0.0000,1089.45,8733.98,-0.26,-0.2557,642.70,22861.71,-0.24,0.0000,2083.70
2026-03-31,momentum-T2-size50,-0.02,0.999768,1101.57,0.17,0.1303,100.00,1264.39,-0.17,0.0321,115.17,957.06,0.25,-0.4270,60.68,201831.70,-0.26,0.1013,18400.76,1009.44,-0.17,0.2597,119.92,1842.71,-0.11,0.1233,167.75,1760.59,0.07,-0.0559,159.97,12319.46,-0.16,0.1973,1521.45,12060.21,0.66,0.0000,1089.45,8731.97,-0.27,-0.2557,505.32,22856.46,-0.26,0.0000,2083.70
2026-03-31,momentum-T4-size5,-0.00,0.999967,1102.01,0.19,0.1303,101.32,1264.89,-0.15,0.0321,115.17,957.44,0.27,-0.4270,80.56,201912.17,-0.24,0.1013,18697.12,1009.85,-0.15,0.2597,95.06,1843.45,-0.09,0.1233,169.90,1761.29,0.09,-0.0559,159.97,12324.37,-0.14,0.1973,1179.70,12065.02,0.68,0.0000,1089.45,8735.45,-0.25,-0.2557,751.28,22865.57,-0.24,0.0000,2083.70
2026-03-31,momentum-T4-size10,-0.01,0.999932,1101.92,0.18,0.1303,102.51,1264.79,-0.15,0.0321,115.17,957.37,0.27,-0.4270,74.67,201895.81,-0.24,0.1013,18969.17,1009.76,-0.16,0.2597,98.05,1843.30,-0.10,0.1233,171.79,1761.15,0.09,-0.0559,159.97,12323.37,-0.15,0.1973,1236.30,12064.04,0.68,0.0000,1089.45,8734.75,-0.26,-0.2557,708.08,22863.72,-0.24,0.0000,2083.70
2026-03-31,momentum-T4-size25,-0.02,0.999843,1101.68,0.17,0.1303,105.42,1264.51,-0.16,0.0321,115.17,957.16,0.26,-0.4270,59.04,201851.70,-0.25,0.1013,19646.98,1009.54,-0.16,0.2597,106.32,1842.89,-0.11,0.1233,176.09,1760.76,0.08,-0.0559,159.97,12320.68,-0.15,0.1973,1400.10,12061.40,0.67,0.0000,1089.45,8732.84,-0.27,-0.2557,588.38,22858.72,-0.25,0.0000,2083.70
2026-03-31,momentum-T4-size50,-0.03,0.999742,1101.36,0.16,0.1303,108.34,1264.14,-0.17,0.0321,115.17,956.88,0.25,-0.4270,38.86,201793.12,-0.26,0.1013,20360.42,1009.25,-0.18,0.2597,117.78,1842.36,-0.12,0.1233,179.60,1760.25,0.07,-0.0559,159.97,12317.10,-0.16,0.1973,1654.48,12057.90,0.66,0.0000,1089.45,8730.30,-0.28,-0.2557,419.90,22852.09,-0.26,0.0000,2083.70
2026-03-31,momentum-T6-size5,-0.01,0.999943,1101.96,0.18,0.1303,102.54,1264.84,-0.15,0.0321,115.17,957.41,0.27,-0.4270,79.49,201904.11,-0.24,0.1013,18919.88,1009.81,-0.15,0.2597,96.14,1843.37,-0.10,0.1233,169.90,1761.22,0.09,-0.0559,161.66,12323.88,-0.14,0.1973,1179.70,12064.54,0.68,0.0000,1089.45,8735.11,-0.26,-0.2557,723.56,22864.66,-0.24,0.0000,2083.70
2026-03-31,momentum-T6-size10,-0.01,0.999887,1101.84,0.18,0.1303,104.82,1264.69,-0.16,0.0321,115.17,957.30,0.26,-0.4270,72.70,201880.78,-0.25,0.1013,19382.13,1009.69,-0.16,0.2597,100.04,1843.16,-0.10,0.1233,171.79,1761.02,0.09,-0.0559,163.11,12322.45,-0.15,0.1973,1236.30,12063.14,0.67,0.0000,1089.45,8734.10,-0.26,-0.2557,656.47,22862.02,-0.24,0.0000,2083.70
2026-03-31,momentum-T6-size25,-0.02,0.999753,1101.51,0.16,0.1303,110.22,1264.32,-0.17,0.0321,115.17,957.02,0.25,-0.4270,55.14,201821.58,-0.26,0.1013,20463.23,1009.39,-0.17,0.2597,110.15,1842.62,-0.12,0.1233,176.09,1760.50,0.07,-0.0559,166.23,12318.84,-0.16,0.1973,1400.10,12059.60,0.66,0.0000,1089.45,8731.54,-0.27,-0.2557,485.15,22855.31,-0.26,0.0000,2083.70
2026-03-31,momentum-T6-size50,-0.04,0.999621,1101.14,0.15,0.1303,115.18,1263.89,-0.19,0.0321,115.17,956.69,0.24,-0.4270,33.73,201752.63,-0.27,0.1013,21435.07,1009.05,-0.19,0.2597,122.56,1841.99,-0.13,0.1233,179.60,1759.90,0.06,-0.0559,168.28,12314.63,-0.18,0.1973,1654.48,12055.48,0.65,0.0000,1089.45,8728.55,-0.29,-0.2557,281.70,22847.50,-0.27,0.0000,2083.70
2026-03-31,haiku-T1-size20,-0.01,0.999931,1101.94,0.18,0.1858,100.00,1264.81,-0.15,0.0461,115.17,957.39,0.27,-0.5875,78.50,201899.72,-0.24,0.1400,18400.76,1009.78,-0.16,0.3695,100.65,1843.33,-0.10,0.1900,167.75,1761.18,0.09,-0.0714,159.97,12323.61,-0.15,0.2760,1241.12,12064.27,0.68,0.0000,1089.45,8734.92,-0.26,-0.3807,711.05,22864.16,-0.24,0.0000,2083.70
2026-03-31,haiku-T1-size40,-0.01,0.999855,1101.78,0.18,0.1858,100.00,1264.63,-0.16,0.0461,115.17,957.24,0.26,-0.5875,70.19,201870.00,-0.25,0.1400,18400.76,1009.64,-0.16,0.3695,109.34,1843.06,-0.11,0.1900,167.75,1760.92,0.08,-0.0714,159.97,12321.80,-0.15,0.2760,1360.21,12062.50,0.67,0.0000,1089.45,8733.63,-0.26,-0.3807,625.93,22860.80,-0.25,0.0000,2083.70
2026-03-31,haiku-T1-size60,-0.02,0.999781,1101.61,0.17,0.1858,100.00,1264.44,-0.17,0.0461,115.17,957.10,0.25,-0.5875,61.89,201840.32,-0.26,0.1400,18400.76,1009.49,-0.17,0.3695,118.04,1842.79,-0.11,0.1900,167.75,1760.66,0.08,-0.0714,159.97,12319.99,-0.16,0.2760,1479.29,12060.72,0.66,0.0000,1089.45,8732.35,-0.27,-0.3807,540.80,22857.44,-0.25,0.0000,2083.70
2026-03-31,haiku-T1-size80,-0.03,0.999706,1101.45,0.16,0.1858,100.00,1264.25,-0.18,0.0461,115.17,956.96,0.24,-0.5875,53.58,201810.64,-0.27,0.1400,18400.76,1009.34,-0.18,0.3695,126.74,1842.52,-0.12,0.1900,167.75,1760.40,0.07,-0.0714,159.97,12318.17,-0.17,0.2760,1598.37,12058.95,0.65,0.0000,1089.45,8731.06,-0.28,-0.3807,455.67,22854.07,-0.26,0.0000,2083.70
2026-04-01,momentum-T1-size5,0.00,1.000010,1099.11,-0.27,0.1828,100.00,1271.31,0.50,-0.0839,115.17,960.36,0.30,-0.1693,85.32,201646.58,-0.14,0.1749,18400.76,1014.03,0.41,0.1789,93.51,1839.74,-0.21,0.2052,167.75,1767.35,0.34,-0.3450,159.97,12298.61,-0.21,0.1973,1147.64,12019.96,-0.38,0.0000,1089.45,8749.65,0.16,-0.1200,777.88,22757.51,-0.48,0.0000,2083.70
2026-04-01,momentum-T1-size10,0.00,1.000003,1099.08,-0.27,0.1828,100.00,1271.28,0.50,-0.0839,115.17,960.34,0.30,-0.1693,83.83,201641.89,-0.14,0.1749,18400.76,1014.00,0.41,0.1789,95.07,1839.70,-0.21,0.2052,167.75,1767.31,0.34,-0.3450,159.97,12298.32,-0.21,0.1973,1173.24,12019.68,-0.38,0.0000,1089.45,8749.45,0.16,-0.1200,759.58,22756.98,-0.48,0.0000,2083.70
2026-04-01,momentum-T1-size25,0.00,0.999980,1099.00,-0.27,0.1828,100.00,1271.19,0.50,-0.0839,115.17,960.27,0.30,-0.1693,79.36,201627.85,-0.13,0.1749,18400.76,1013.93,0.41,0.1789,99.75,1839.57,-0.20,0.2052,167.75,1767.18,0.34,-0.3450,159.97,12297.46,-0.21,0.1973,1250.04,12018.84,-0.38,0.0000,1089.45,8748.84,0.16,-0.1200,704.68,22755.40,-0.48,0.0000,2083.70
2026-04-01,momentum-T1-size50,0.01,0.999939,1098.88,-0.26,0.1828,100.00,1271.04,0.51,-0.0839,115.17,960.16,0.30,-0.1693,71.90,201604.45,-0.13,0.1749,18400.76,1013.81,0.41,0.1789,107.55,1839.36,-0.20,0.2052,167.75,1766.98,0.34,-0.3450,159.97,12296.04,-0.21,0.1973,1378.04,12017.44,-0.37,0.0000,1089.45,8747.83,0.16,-0.1200,613.18,22752.76,-0.47,0.0000,2083.70
2026-04-01,momentum-T2-size5,0.00,1.000001,1099.08,-0.27,0.1828,100.00,1271.28,0.50,-0.0839,115.17,960.34,0.30,-0.1693,83.99,201642.51,-0.14,0.1749,18400.76,1014.01,0.41,0.1789,95.08,1839.71,-0.21,0.2052,167.75,1767.31,0.34,-0.3450,159.97,12298.36,-0.21,0.1973,1164.66,12019.71,-0.38,0.0000,1089.45,8749.48,0.16,-0.1200,764.20,22757.05,-0.48,0.0000,2083.70
2026-04-01,momentum-T2-size10,0.00,0.999984,1099.04,-0.27,0.1828,100.00,1271.23,0.50,-0.0839,115.17,960.30,0.30,-0.1693,81.21,201633.93,-0.14,0.1749,18400.76,1013.96,0.41,0.1789,98.13,1839.63,-0.21,0.2052,167.75,1767.24,0.34,-0.3450,159.97,12297.83,-0.21,0.1973,1206.68,12019.20,-0.38,0.0000,1089.45,8749.10,0.16,-0.1200,732.86,22756.08,-0.48,0.0000,2083.70
2026-04-01,momentum-T2-size25,0.01,0.999940,1098.90,-0.26,0.1828,100.00,1271.07,0.51,-0.0839,115.17,960.18,0.30,-0.1693,73.16,201609.32,-0.13,0.1749,18400.76,1013.84,0.41,0.1789,106.86,1839.40,-0.20,0.2052,167.75,1767.02,0.34,-0.3450,159.97,12296.33,-0.21,0.1973,1329.18,12017.74,-0.38,0.0000,1089.45,8748.04,0.16,-0.1200,642.70,22753.31,-0.47,0.0000,2083.70
2026-04-01,momentum-T2-size50,0.01,0.999871,1098.70,-0.26,0.1828,100.00,1270.84,0.51,-0.0839,115.17,960.00,0.31,-0.1693,60.68,201572.01,-0.13,0.1749,18400.76,1013.65,0.42,0.1789,119.92,1839.06,-0.20,0.2052,167.75,1766.70,0.35,-0.3450,159.97,12294.06,-0.21,0.1973,1521.45,12015.51,-0.37,0.0000,1089.45,8746.42,0.17,-0.1200,505.32,22749.09,-0.47,0.0000,2083.70
2026-04-01,momentum-T4-size5,0.00,1.000011,1099.07,-0.27,0.1828,101.32,1271.27,0.50,-0.0839,115.17,960.33,0.30,-0.1693,80.56,201640.65,-0.13,0.1749,18697.12,1014.00,0.41,0.1789,95.06,1839.69,-0.20,0.2052,169.90,1767.30,0.34,-0.3450,159.97,12298.24,-0.21,0.1973,1179.70,12019.60,-0.38,0.0000,1089.45,8749.40,0.16,-0.1200,751.28,22756.84,-0.48,0.0000,2083.70
2026-04-01,momentum-T4-size10,0.01,1.000007,1099.02,-0.26,0.1828,102.51,1271.21,0.51,-0.0839,115.17,960.28,0.30,-0.1693,74.67,201630.52,-0.13,0.1749,18969.17,1013.95,0.41,0.1789,98.05,1839.60,-0.20,0.2052,171.79,1767.21,0.34,-0.3450,159.97,12297.63,-0.21,0.1973,1236.30,12019.00,-0.37,0.0000,1089.45,8748.96,0.16,-0.1200,708.08,22755.70,-0.47,0.0000,2083.70
2026-04-01,momentum-T4-size25,0.02,1.000001,1098.87,-0.26,0.1828,105.42,1271.03,0.52,-0.0839,115.17,960.15,0.31,-0.1693,59.04,201603.01,-0.12,0.1749,19646.98,1013.81,0.42,0.1789,106.32,1839.35,-0.19,0.2052,176.09,1766.97,0.35,-0.3450,159.97,12295.95,-0.20,0.1973,1400.10,12017.36,-0.37,0.0000,1089.45,8747.76,0.17,-0.1200,588.38,22752.59,-0.46,0.0000,2083.70
2026-04-01,momentum-T4-size50,0.03,1.000007,1098.67,-0.24,0.1828,108.34,1270.80,0.53,-0.0839,115.17,959.98,0.32,-0.1693,38.86,201566.15,-0.11,0.1749,20360.42,1013.62,0.43,0.1789,117.78,1839.01,-0.18,0.2052,179.60,1766.64,0.36,-0.3450,159.97,12293.70,-0.19,0.1973,1654.48,12015.16,-0.35,0.0000,1089.45,8746.16,0.18,-0.1200,419.90,22748.43,-0.45,0.0000,2083.70
